match_id,player,team,opposition,venue,season,role,runs,balls_faced,fours,sixes,wickets,runs_conceded,balls_bowled,dot_balls,catches,stumpings,run_outs,points
2022-04-15,N Rana,Kolkata Knight Riders,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",2022,Unknown,54,36,6,2,0,0,0,0,0,0,0,104
2022-04-15,UT Yadav,Kolkata Knight Riders,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",2022,Unknown,1,1,0,0,0,31,24,10,0,0,0,15
2022-04-15,Abhishek Sharma,Sunrisers Hyderabad,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",2022,Unknown,3,10,0,0,0,0,0,0,0,0,0,1
2022-04-15,KS Williamson,Sunrisers Hyderabad,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",2022,Unknown,17,16,3,0,0,0,0,0,0,0,0,33
2022-04-15,CV Varun,Kolkata Knight Riders,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",2022,Unknown,0,0,0,0,0,45,18,2,0,0,0,0
2022-04-15,Aman Hakim Khan,Kolkata Knight Riders,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",2022,Unknown,5,3,1,0,0,13,6,1,0,0,0,14
2022-04-16,Ravi Bishnoi,Lucknow Super Giants,Mumbai Indians,"Brabourne Stadium, Mumbai",2022,Unknown,0,0,0,0,1,34,24,4,0,0,0,33
2022-04-16,Tilak Varma,Mumbai Indians,Lucknow Super Giants,"Brabourne Stadium, Mumbai",2022,Unknown,26,26,2,0,0,7,6,2,0,0,0,44
2022-04-16,K Gowtham,Mumbai Indians,Lucknow Super Giants,"Brabourne Stadium, Mumbai",2022,Unknown,0,0,0,0,0,0,0,0,1,0,0,0
2022-04-16,JO Holder,Lucknow Super Giants,Mumbai Indians,"Brabourne Stadium, Mumbai",2022,Unknown,0,0,0,0,1,38,24,6,0,0,0,43
2022-04-16,Q de Kock,Lucknow Super Giants,Mumbai Indians,"Brabourne Stadium, Mumbai",2022,Unknown,24,13,4,1,0,0,0,0,1,0,2,56
2022-04-16,KH Pandya,Lucknow Super Giants,Mumbai Indians,"Brabourne Stadium, Mumbai",2022,Unknown,1,1,0,0,0,17,12,1,0,0,0,6
2022-04-16,D Brevis,Mumbai Indians,Lucknow Super Giants,"Brabourne Stadium, Mumbai",2022,Unknown,31,13,6,1,0,0,0,0,0,0,0,75
2022-04-16,Ishan Kishan,Mumbai Indians,Lucknow Super Giants,"Brabourne Stadium, Mumbai",2022,Unknown,13,17,2,0,0,0,0,0,1,0,0,25
2022-04-16,KL Rahul,Lucknow Super Giants,Mumbai Indians,"Brabourne Stadium, Mumbai",2022,Unknown,103,60,9,5,0,0,0,0,0,0,0,195
2022-04-16,M Ashwin,Mumbai Indians,Lucknow Super Giants,"Brabourne Stadium, Mumbai",2022,Unknown,6,2,0,1,1,33,24,8,0,0,0,57
2022-04-16,RG Sharma,Mumbai Indians,Lucknow Super Giants,"Brabourne Stadium, Mumbai",2022,Unknown,6,7,1,0,0,0,0,0,1,0,0,14
2022-04-16,KA Pollard,Mumbai Indians,Lucknow Super Giants,"Brabourne Stadium, Mumbai",2022,Unknown,25,14,1,2,0,0,0,0,0,0,0,55
2022-04-16,DJ Hooda,Lucknow Super Giants,Mumbai Indians,"Brabourne Stadium, Mumbai",2022,Unknown,15,8,1,1,0,0,0,0,1,0,0,29
2022-04-16,A Badoni,Lucknow Super Giants,Mumbai Indians,"Brabourne Stadium, Mumbai",2022,Unknown,0,0,0,0,0,0,0,0,0,0,0,4
2022-04-16,PVD Chameera,Lucknow Super Giants,Mumbai Indians,"Brabourne Stadium, Mumbai",2022,Unknown,0,0,0,0,1,48,24,11,1,0,1,36
2022-04-16,SA Yadav,Mumbai Indians,Lucknow Super Giants,"Brabourne Stadium, Mumbai",2022,Unknown,37,27,3,0,0,0,0,0,0,0,0,59
2022-04-16,MP Stoinis,Lucknow Super Giants,Mumbai Indians,"Brabourne Stadium, Mumbai",2022,Unknown,10,9,0,1,1,13,12,4,1,0,1,59
2022-04-16,JD Unadkat,Mumbai Indians,Lucknow Super Giants,"Brabourne Stadium, Mumbai",2022,Unknown,14,6,2,1,2,32,24,8,0,0,0,90
2022-04-16,JJ Bumrah,Mumbai Indians,Lucknow Super Giants,"Brabourne Stadium, Mumbai",2022,Unknown,0,0,0,0,0,25,24,8,0,0,0,16
2022-04-16,TS Mills,Mumbai Indians,Lucknow Super Giants,"Brabourne Stadium, Mumbai",2022,Unknown,0,1,0,0,0,56,18,1,0,0,0,-1
2022-04-16,MK Pandey,Lucknow Super Giants,Mumbai Indians,"Brabourne Stadium, Mumbai",2022,Unknown,38,29,6,0,0,0,0,0,0,0,0,72
2022-04-16,FA Allen,Mumbai Indians,Lucknow Super Giants,"Brabourne Stadium, Mumbai",2022,Unknown,8,7,1,0,1,46,24,6,0,0,0,51
2022-04-16,Avesh Khan,Lucknow Super Giants,Mumbai Indians,"Brabourne Stadium, Mumbai",2022,Unknown,0,0,0,0,3,31,24,13,0,0,0,96
2022-04-16,AR Patel,Delhi Capitals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2022,Unknown,10,7,1,0,1,29,24,7,1,0,0,52
2022-04-16,R Powell,Delhi Capitals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2022,Unknown,0,1,0,0,0,0,0,0,0,0,0,2
2022-04-16,KD Karthik,Royal Challengers Bangalore,Delhi Capitals,"Wankhede Stadium, Mumbai",2022,Unknown,66,34,5,5,0,0,0,0,2,0,0,134
2022-04-16,GJ Maxwell,Royal Challengers Bangalore,Delhi Capitals,"Wankhede Stadium, Mumbai",2022,Unknown,55,34,7,2,0,14,12,4,0,0,0,117
2022-04-16,PP Shaw,Delhi Capitals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2022,Unknown,16,13,1,1,0,0,0,0,0,0,0,30
2022-04-16,F du Plessis,Royal Challengers Bangalore,Delhi Capitals,"Wankhede Stadium, Mumbai",2022,Unknown,8,11,2,0,0,0,0,0,0,0,0,20
2022-04-16,Mohammed Siraj,Royal Challengers Bangalore,Delhi Capitals,"Wankhede Stadium, Mumbai",2022,Unknown,0,0,0,0,2,31,24,10,0,0,0,64
2022-04-16,JR Hazlewood,Royal Challengers Bangalore,Delhi Capitals,"Wankhede Stadium, Mumbai",2022,Unknown,0,0,0,0,3,28,24,12,0,0,0,97
2022-04-16,RR Pant,Delhi Capitals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2022,Unknown,34,17,3,2,0,0,0,0,0,0,0,72
2022-04-16,HV Patel,Royal Challengers Bangalore,Delhi Capitals,"Wankhede Stadium, Mumbai",2022,Unknown,0,0,0,0,0,40,24,5,0,0,0,9
2022-04-16,PWH de Silva,Royal Challengers Bangalore,Delhi Capitals,"Wankhede Stadium, Mumbai",2022,Unknown,0,0,0,0,1,41,24,8,0,0,1,43
2022-04-16,SS Prabhudessai,Royal Challengers Bangalore,Delhi Capitals,"Wankhede Stadium, Mumbai",2022,Unknown,6,5,1,0,0,0,0,0,1,0,0,14
2022-04-16,Mustafizur Rahman,Delhi Capitals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2022,Unknown,0,0,0,0,0,48,24,8,0,0,0,8
2022-04-16,SN Thakur,Delhi Capitals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2022,Unknown,17,9,0,2,1,30,24,12,0,0,0,78
2022-04-16,KK Ahmed,Delhi Capitals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2022,Unknown,0,0,0,0,1,36,24,9,0,0,0,38
2022-04-16,DA Warner,Delhi Capitals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2022,Unknown,66,38,4,5,0,0,0,0,0,0,0,130
2022-04-16,Shahbaz Ahmed,Royal Challengers Bangalore,Delhi Capitals,"Wankhede Stadium, Mumbai",2022,Unknown,32,21,3,1,0,19,12,3,0,0,0,65
2022-04-16,V Kohli,Royal Challengers Bangalore,Delhi Capitals,"Wankhede Stadium, Mumbai",2022,Unknown,12,14,1,0,0,0,0,0,1,0,0,20
2022-04-16,Kuldeep Yadav,Delhi Capitals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2022,Unknown,10,7,2,0,1,46,24,7,1,0,0,52
2022-04-16,Lalit Yadav,Delhi Capitals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2022,Unknown,1,4,0,0,0,0,0,0,1,0,1,5
2022-04-16,Anuj Rawat,Royal Challengers Bangalore,Delhi Capitals,"Wankhede Stadium, Mumbai",2022,Unknown,0,1,0,0,0,0,0,0,1,0,0,2
2022-04-16,MR Marsh,Delhi Capitals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2022,Unknown,14,24,0,0,0,0,0,0,0,0,0,14
2022-04-17,N Pooran,Sunrisers Hyderabad,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,35,30,1,1,0,0,0,0,1,0,1,53
2022-04-17,J Suchith,Sunrisers Hyderabad,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,0,0,0,0,1,28,24,10,0,0,1,49
2022-04-17,AK Markram,Sunrisers Hyderabad,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,41,27,4,1,0,0,0,0,0,0,0,75
2022-04-17,M Jansen,Sunrisers Hyderabad,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,0,0,0,0,0,35,24,11,1,0,0,15
2022-04-17,RA Tripathi,Sunrisers Hyderabad,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,34,22,4,1,0,0,0,0,0,0,0,68
2022-04-17,JM Sharma,Punjab Kings,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,11,8,2,0,0,0,0,0,0,0,0,23
2022-04-17,B Kumar,Sunrisers Hyderabad,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,0,0,0,0,3,22,24,13,0,0,0,100
2022-04-17,LS Livingstone,Punjab Kings,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,60,33,5,4,0,19,12,3,0,0,0,125
2022-04-17,P Simran Singh,Punjab Kings,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,14,11,2,0,0,0,0,0,0,0,0,26
2022-04-17,JM Bairstow,Punjab Kings,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,12,10,2,0,0,0,0,0,0,0,0,24
2022-04-17,Umran Malik,Sunrisers Hyderabad,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,0,0,0,0,4,28,24,15,0,0,0,157
2022-04-17,S Dhawan,Punjab Kings,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,8,11,1,0,0,0,0,0,1,0,0,16
2022-04-17,VG Arora,Punjab Kings,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,0,1,0,0,0,36,23,8,0,0,0,10
2022-04-17,T Natarajan,Sunrisers Hyderabad,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,0,0,0,0,1,38,24,8,0,0,0,37
2022-04-17,Arshdeep Singh,Punjab Kings,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,0,1,0,0,0,32,24,7,0,0,0,9
2022-04-17,Shashank Singh,Sunrisers Hyderabad,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,0,0,0,0,0,0,0,0,0,0,0,4
2022-04-17,M Shahrukh Khan,Punjab Kings,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,26,28,1,2,0,0,0,0,2,0,0,50
2022-04-17,Abhishek Sharma,Sunrisers Hyderabad,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,31,25,3,1,0,0,0,0,0,0,0,57
2022-04-17,RD Chahar,Punjab Kings,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,0,2,0,0,2,28,24,7,0,0,0,61
2022-04-17,KS Williamson,Sunrisers Hyderabad,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,3,9,0,0,0,0,0,0,2,0,0,7
2022-04-17,OF Smith,Punjab Kings,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,13,15,0,1,0,8,6,3,0,0,0,26
2022-04-17,K Rabada,Punjab Kings,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,0,0,0,0,1,29,24,9,0,0,0,38
2022-04-17,MM Ali,Chennai Super Kings,Gujarat Titans,"Maharashtra Cricket Association Stadium, Pune",2022,Unknown,1,3,0,0,0,17,12,3,2,0,0,8
2022-04-17,V Shankar,Gujarat Titans,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",2022,Unknown,0,2,0,0,0,0,0,0,1,0,0,2
2022-04-17,LH Ferguson,Gujarat Titans,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",2022,Unknown,0,0,0,0,0,46,24,5,0,0,1,5
2022-04-17,S Dube,Chennai Super Kings,Gujarat Titans,"Maharashtra Cricket Association Stadium, Pune",2022,Unknown,19,17,2,0,0,0,0,0,0,0,0,31
2022-04-17,Shubman Gill,Gujarat Titans,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",2022,Unknown,0,1,0,0,0,0,0,0,0,0,0,2
2022-04-17,AT Rayudu,Chennai Super Kings,Gujarat Titans,"Maharashtra Cricket Association Stadium, Pune",2022,Unknown,46,30,4,2,0,0,0,0,0,0,0,86
2022-04-17,Yash Dayal,Gujarat Titans,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",2022,Unknown,0,0,0,0,1,40,25,8,0,0,0,37
2022-04-17,RA Jadeja,Chennai Super Kings,Gujarat Titans,"Maharashtra Cricket Association Stadium, Pune",2022,Unknown,22,12,0,2,1,25,18,6,1,0,0,75
2022-04-17,RV Uthappa,Chennai Super Kings,Gujarat Titans,"Maharashtra Cricket Association Stadium, Pune",2022,Unknown,3,10,0,0,0,0,0,0,1,0,0,1
2022-04-17,M Theekshana,Chennai Super Kings,Gujarat Titans,"Maharashtra Cricket Association Stadium, Pune",2022,Unknown,0,0,0,0,2,28,24,7,0,0,0,63
2022-04-17,DA Miller,Gujarat Titans,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",2022,Unknown,94,50,8,6,0,0,0,0,0,0,1,184
2022-04-17,MS Dhoni,Chennai Super Kings,Gujarat Titans,"Maharashtra Cricket Association Stadium, Pune",2022,Unknown,0,0,0,0,0,0,0,0,1,0,0,4
2022-04-17,R Tewatia,Gujarat Titans,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",2022,Unknown,6,14,0,0,0,0,0,0,0,0,0,4
2022-04-17,DJ Bravo,Chennai Super Kings,Gujarat Titans,"Maharashtra Cricket Association Stadium, Pune",2022,Unknown,0,0,0,0,3,23,24,12,0,0,0,111
2022-04-17,Mukesh Choudhary,Chennai Super Kings,Gujarat Titans,"Maharashtra Cricket Association Stadium, Pune",2022,Unknown,0,0,0,0,1,18,18,10,0,0,0,43
2022-04-17,A Manohar,Gujarat Titans,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",2022,Unknown,12,12,2,0,0,0,0,0,1,0,0,24
2022-04-17,WP Saha,Gujarat Titans,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",2022,Unknown,11,18,0,0,0,0,0,0,0,0,0,13
2022-04-17,Rashid Khan,Gujarat Titans,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",2022,Unknown,40,21,2,3,0,29,24,5,0,0,0,85
2022-04-17,CJ Jordan,Chennai Super Kings,Gujarat Titans,"Maharashtra Cricket Association Stadium, Pune",2022,Unknown,0,0,0,0,0,59,24,3,1,0,0,1
2022-04-17,Mohammed Shami,Gujarat Titans,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",2022,Unknown,0,0,0,0,1,20,24,13,0,0,0,56
2022-04-17,RD Gaikwad,Chennai Super Kings,Gujarat Titans,"Maharashtra Cricket Association Stadium, Pune",2022,Unknown,73,48,5,5,0,0,0,0,1,0,0,139
2022-04-17,AS Joseph,Gujarat Titans,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",2022,Unknown,0,1,0,0,2,34,24,10,0,0,0,70
2022-04-18,OC McCoy,Rajasthan Royals,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",2022,Unknown,0,0,0,0,2,41,22,6,0,0,0,68
2022-04-18,D Padikkal,Rajasthan Royals,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",2022,Unknown,24,18,3,1,0,0,0,0,0,0,0,48
2022-04-18,AD Russell,Kolkata Knight Riders,Rajasthan Royals,"Brabourne Stadium, Mumbai",2022,Unknown,0,1,0,0,1,29,12,3,0,0,0,24
2022-04-18,JC Buttler,Rajasthan Royals,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",2022,Unknown,103,60,10,5,0,0,0,0,1,0,0,199
2022-04-18,AJ Finch,Kolkata Knight Riders,Rajasthan Royals,"Brabourne Stadium, Mumbai",2022,Unknown,58,28,9,2,0,0,0,0,0,0,0,124
2022-04-18,KK Nair,Rajasthan Royals,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",2022,Unknown,3,5,0,0,0,0,0,0,1,0,0,7
2022-04-18,SP Jackson,Kolkata Knight Riders,Rajasthan Royals,"Brabourne Stadium, Mumbai",2022,Unknown,8,8,0,0,0,0,0,0,0,0,0,12
2022-04-18,M Prasidh Krishna,Rajasthan Royals,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",2022,Unknown,0,0,0,0,1,43,24,5,1,0,0,34
2022-04-18,SO Hetmyer,Rajasthan Royals,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",2022,Unknown,26,13,2,2,0,0,0,0,0,0,1,60
2022-04-18,Shivam Mavi,Kolkata Knight Riders,Rajasthan Royals,"Brabourne Stadium, Mumbai",2022,Unknown,0,1,0,0,1,36,24,8,2,0,0,35
2022-04-18,PJ Cummins,Kolkata Knight Riders,Rajasthan Royals,"Brabourne Stadium, Mumbai",2022,Unknown,0,1,0,0,1,51,24,3,1,0,0,26
2022-04-18,TA Boult,Rajasthan Royals,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",2022,Unknown,0,0,0,0,0,48,24,7,0,0,0,7
2022-04-18,SS Iyer,Kolkata Knight Riders,Rajasthan Royals,"Brabourne Stadium, Mumbai",2022,Unknown,85,51,7,4,0,0,0,0,0,0,0,157
2022-04-18,R Parag,Rajasthan Royals,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",2022,Unknown,5,3,1,0,0,0,0,0,1,0,0,13
2022-04-18,SP Narine,Kolkata Knight Riders,Rajasthan Royals,"Brabourne Stadium, Mumbai",2022,Unknown,0,0,0,0,2,25,24,10,0,0,0,76
2022-04-18,VR Iyer,Kolkata Knight Riders,Rajasthan Royals,"Brabourne Stadium, Mumbai",2022,Unknown,6,7,0,0,0,0,0,0,0,0,0,10
2022-04-18,N Rana,Kolkata Knight Riders,Rajasthan Royals,"Brabourne Stadium, Mumbai",2022,Unknown,18,11,1,1,0,0,0,0,0,0,0,36
2022-04-18,UT Yadav,Kolkata Knight Riders,Rajasthan Royals,"Brabourne Stadium, Mumbai",2022,Unknown,21,9,1,2,0,46,25,10,0,0,0,47
2022-04-18,R Ashwin,Rajasthan Royals,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",2022,Unknown,2,2,0,0,1,38,24,8,0,0,0,47
2022-04-18,SV Samson,Rajasthan Royals,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",2022,Unknown,38,19,3,2,0,0,0,0,1,1,0,76
2022-04-18,YS Chahal,Rajasthan Royals,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",2022,Unknown,0,0,0,0,5,40,24,7,0,0,0,156
2022-04-18,CV Varun,Kolkata Knight Riders,Rajasthan Royals,"Brabourne Stadium, Mumbai",2022,Unknown,1,1,0,0,0,30,12,1,1,0,0,0
2022-04-19,Ravi Bishnoi,Lucknow Super Giants,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,0,1,0,0,0,47,25,5,0,0,0,7
2022-04-19,KD Karthik,Royal Challengers Bangalore,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,13,8,0,1,0,0,0,0,2,0,0,23
2022-04-19,JO Holder,Lucknow Super Giants,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,16,9,0,2,2,25,24,8,1,0,1,94
2022-04-19,GJ Maxwell,Royal Challengers Bangalore,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,23,11,3,1,1,11,12,6,1,0,0,86
2022-04-19,Q de Kock,Lucknow Super Giants,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,3,5,0,0,0,0,0,0,0,0,0,7
2022-04-19,F du Plessis,Royal Challengers Bangalore,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,96,64,11,2,0,0,0,0,0,0,0,170
2022-04-19,Mohammed Siraj,Royal Challengers Bangalore,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,0,0,0,0,1,32,24,11,1,0,0,40
2022-04-19,JR Hazlewood,Royal Challengers Bangalore,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,0,0,0,0,4,25,24,10,0,0,0,134
2022-04-19,KH Pandya,Lucknow Super Giants,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,42,28,5,2,1,29,24,6,1,0,0,115
2022-04-19,HV Patel,Royal Challengers Bangalore,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,0,1,0,0,2,47,24,7,1,0,0,59
2022-04-19,PWH de Silva,Royal Challengers Bangalore,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,0,0,0,0,0,22,12,3,0,0,0,5
2022-04-19,SS Prabhudessai,Royal Challengers Bangalore,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,10,8,0,1,0,0,0,0,1,0,0,20
2022-04-19,KL Rahul,Lucknow Super Giants,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,30,24,3,1,0,0,0,0,1,0,1,56
2022-04-19,DJ Hooda,Lucknow Super Giants,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,13,14,1,0,0,0,0,0,1,0,0,21
2022-04-19,A Badoni,Lucknow Super Giants,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,13,13,2,0,0,0,0,0,0,0,0,25
2022-04-19,PVD Chameera,Lucknow Super Giants,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,1,3,0,0,2,33,18,6,0,0,0,59
2022-04-19,Shahbaz Ahmed,Royal Challengers Bangalore,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,26,22,1,0,0,26,24,9,1,0,0,49
2022-04-19,V Kohli,Royal Challengers Bangalore,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,0,1,0,0,0,0,0,0,0,0,0,2
2022-04-19,MP Stoinis,Lucknow Super Giants,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,24,15,2,1,0,14,6,0,1,0,0,46
2022-04-19,MK Pandey,Lucknow Super Giants,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,6,8,1,0,0,0,0,0,0,0,0,14
2022-04-19,Anuj Rawat,Royal Challengers Bangalore,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,4,5,1,0,0,0,0,0,0,0,0,12
2022-04-19,Avesh Khan,Lucknow Super Giants,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",2022,Unknown,0,0,0,0,0,33,24,7,0,0,0,11
2022-04-20,AR Patel,Delhi Capitals,Punjab Kings,"Brabourne Stadium, Mumbai",2022,Unknown,0,0,0,0,2,10,24,14,0,0,0,82
2022-04-20,MA Agarwal,Punjab Kings,Delhi Capitals,"Brabourne Stadium, Mumbai",2022,Unknown,24,15,4,0,0,0,0,0,0,0,0,48
2022-04-20,R Powell,Delhi Capitals,Punjab Kings,"Brabourne Stadium, Mumbai",2022,Unknown,0,0,0,0,0,0,0,0,1,0,0,4
2022-04-20,JM Sharma,Punjab Kings,Delhi Capitals,"Brabourne Stadium, Mumbai",2022,Unknown,32,23,5,0,0,0,0,0,0,0,0,62
2022-04-20,LS Livingstone,Punjab Kings,Delhi Capitals,"Brabourne Stadium, Mumbai",2022,Unknown,2,3,0,0,0,0,0,0,0,0,0,6
2022-04-20,PP Shaw,Delhi Capitals,Punjab Kings,"Brabourne Stadium, Mumbai",2022,Unknown,41,20,7,1,0,0,0,0,0,0,0,89
2022-04-20,RR Pant,Delhi Capitals,Punjab Kings,"Brabourne Stadium, Mumbai",2022,Unknown,0,0,0,0,0,0,0,0,2,1,1,4
2022-04-20,SN Khan,Delhi Capitals,Punjab Kings,"Brabourne Stadium, Mumbai",2022,Unknown,12,13,1,0,0,0,0,0,0,0,0,20
2022-04-20,JM Bairstow,Punjab Kings,Delhi Capitals,"Brabourne Stadium, Mumbai",2022,Unknown,9,8,2,0,0,0,0,0,0,0,0,21
2022-04-20,S Dhawan,Punjab Kings,Delhi Capitals,"Brabourne Stadium, Mumbai",2022,Unknown,9,10,1,0,0,0,0,0,0,0,0,17
2022-04-20,VG Arora,Punjab Kings,Delhi Capitals,"Brabourne Stadium, Mumbai",2022,Unknown,2,4,0,0,0,31,12,2,0,0,0,2
2022-04-20,Arshdeep Singh,Punjab Kings,Delhi Capitals,"Brabourne Stadium, Mumbai",2022,Unknown,9,17,2,0,0,17,6,1,0,0,0,18
2022-04-20,Mustafizur Rahman,Delhi Capitals,Punjab Kings,"Brabourne Stadium, Mumbai",2022,Unknown,0,0,0,0,1,28,24,14,1,0,0,53
2022-04-20,SN Thakur,Delhi Capitals,Punjab Kings,"Brabourne Stadium, Mumbai",2022,Unknown,0,0,0,0,0,21,12,4,0,0,0,6
2022-04-20,NT Ellis,Punjab Kings,Delhi Capitals,"Brabourne Stadium, Mumbai",2022,Unknown,0,2,0,0,0,15,12,5,1,0,0,9
2022-04-20,KK Ahmed,Delhi Capitals,Punjab Kings,"Brabourne Stadium, Mumbai",2022,Unknown,0,0,0,0,2,21,24,13,0,0,0,71
2022-04-20,M Shahrukh Khan,Punjab Kings,Delhi Capitals,"Brabourne Stadium, Mumbai",2022,Unknown,12,20,0,0,0,0,0,0,0,0,0,14
2022-04-20,DA Warner,Delhi Capitals,Punjab Kings,"Brabourne Stadium, Mumbai",2022,Unknown,60,30,10,1,0,0,0,0,0,0,0,124
2022-04-20,RD Chahar,Punjab Kings,Delhi Capitals,"Brabourne Stadium, Mumbai",2022,Unknown,12,12,1,1,1,21,15,4,0,0,0,55
2022-04-20,Kuldeep Yadav,Delhi Capitals,Punjab Kings,"Brabourne Stadium, Mumbai",2022,Unknown,0,0,0,0,2,24,24,9,0,0,0,81
2022-04-20,Lalit Yadav,Delhi Capitals,Punjab Kings,"Brabourne Stadium, Mumbai",2022,Unknown,0,0,0,0,2,11,12,8,0,0,0,66
2022-04-20,K Rabada,Punjab Kings,Delhi Capitals,"Brabourne Stadium, Mumbai",2022,Unknown,2,6,0,0,0,35,18,5,0,0,0,7
